,atss_count,bloc_count,cloc_count,dpt_count,etp_count,loc_count,nbeh_count,nbl_count,ncd_count,ncmd_count,nco_count,ndk_count,ndk_count_occurrences,ndm_count,ndm_count_occurrences,nemd_count,nfl_count,nfmd_count,nicd_count,nierr_count,nimpr_count,nimpt_count,ninc_count,nincr_count,ninct_count,nincv_count,nkeys_count,nlk_count,nlo_count,nlp_count,nmd_count,nnnv_count,nnwv_count,nsh_count,ntkn_count,ntnn_count,nts_count,ntun_count,ntvr_count,nun_count,clusters
3640,10.0,0,0,2,-5.32,19,0.0,0.0,6,0.0,2,0,0,0.0,0.0,0.0,5,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0.0,2.0,4,0,0.0,71,0.0,2.0,2.0,3.0,2.0,0
3641,1.0,0,0,1,-2.0,1,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,1.0,0,0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
3642,19.0,0,0,3,-6.1,39,0.0,1.0,13,0.0,6,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,3,0.0,1.0,6,0,0.0,138,1.0,2.0,1.0,7.0,6.0,0
3643,9.0,0,0,2,-4.92,26,0.0,0.0,11,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0.0,1.0,6,0,0.0,93,0.0,3.0,3.0,8.0,6.0,0
3644,4.0,0,0,2,-3.41,8,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0.0,2.0,3,0,0.0,16,0.0,2.0,2.0,0.0,3.0,0
3645,3.0,0,0,1,-5.69,43,0.0,0.0,12,2.0,8,0,0,0.0,0.0,3.0,0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38,0,2,3.0,3.0,14,0,0.0,176,0.0,14.0,10.0,2.0,10.0,4
3646,4.0,0,0,1,-5.34,22,0.0,0.0,7,0.0,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,0.0,4.0,5,0,0.0,98,0.0,5.0,5.0,9.0,5.0,0
3647,9.0,0,0,2,-6.09,72,0.0,0.0,14,0.0,0,0,0,0.0,0.0,4.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0,0,3.0,5.0,9,2,0.0,187,0.0,8.0,8.0,8.0,11.0,1
3648,4.0,0,0,2,-3.0,4,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,1.0,1,0,0.0,8,0.0,1.0,1.0,0.0,1.0,0
3649,16.0,6,0,2,-5.85,31,0.0,0.0,7,0.0,1,1,2,0.0,0.0,2.0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,2.0,1.0,2,0,2.0,153,0.0,2.0,2.0,8.0,2.0,0
3650,11.0,0,0,2,-5.4,54,0.0,0.0,10,0.0,2,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0,0,4.0,2.0,5,0,0.0,148,0.0,5.0,5.0,5.0,5.0,4
3651,4.0,0,0,2,-4.04,4,0.0,0.0,2,0.0,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,1.0,1,0,0.0,19,0.0,1.0,1.0,1.0,1.0,0
3652,6.0,0,0,2,-5.93,44,0.0,0.0,21,2.0,9,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,13,0.0,5.0,9,0,0.0,154,0.0,7.0,7.0,6.0,7.0,4
3653,4.0,0,0,2,-4.58,9,0.0,0.0,2,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0.0,1.0,2,0,0.0,29,0.0,2.0,2.0,3.0,2.0,0
3654,6.0,0,0,2,-5.12,107,0.0,0.0,16,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0,0,0.0,2.0,18,9,0.0,374,0.0,18.0,18.0,4.0,18.0,1
3655,7.0,0,0,3,-5.43,94,0.0,0.0,21,0.0,0,0,0,0.0,0.0,0.0,5,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0,0,0.0,3.0,18,0,0.0,275,0.0,13.0,5.0,6.0,5.0,1
3656,10.0,0,0,2,-6.11,515,0.0,0.0,102,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,337,0,0,0.0,4.0,50,2,0.0,1649,0.0,50.0,46.0,5.0,48.0,2
3657,10.0,0,0,2,-4.88,10,0.0,0.0,7,0.0,2,0,0,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,1.0,0.0,1,1,0.0,32,0.0,1.0,1.0,7.0,2.0,0
3658,6.0,0,0,2,-4.1,6,0.0,0.0,4,0.0,0,0,0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,1.0,0,1,0.0,25,0.0,1.0,1.0,3.0,1.0,0
3659,6.0,1,0,2,-5.76,18,0.0,0.0,3,0.0,0,1,1,0.0,0.0,0.0,4,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0.0,3.0,3,0,1.0,90,0.0,3.0,3.0,2.0,3.0,0
3660,10.0,0,0,3,-5.83,985,0.0,0.0,7,0.0,12,0,0,0.0,0.0,0.0,1,0.0,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,643,0,0,0.0,2.0,103,0,0.0,2582,3.0,102.0,99.0,14.0,100.0,2
3661,8.0,3,0,2,-6.79,131,0.0,0.0,30,4.0,15,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0,2,1.0,8.0,58,0,0.0,363,0.0,17.0,17.0,13.0,50.0,1
3662,7.0,0,0,3,-3.66,7,0.0,1.0,0,0.0,0,1,1,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,1,0,0.0,14,1.0,1.0,0.0,0.0,1.0,0
3663,5.0,0,0,1,-4.96,14,0.0,0.0,3,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,1.0,3.0,3,0,0.0,41,0.0,3.0,3.0,2.0,3.0,0
3664,7.0,0,0,2,-4.81,21,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,0,0,0.0,3.0,2,1,0.0,46,1.0,3.0,2.0,3.0,3.0,0
3665,4.0,0,0,2,-3.97,17,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14,0,0,0.0,1.0,5,0,0.0,39,0.0,4.0,4.0,0.0,5.0,0
3666,6.0,0,0,2,-6.26,77,0.0,0.0,30,0.0,9,0,0,0.0,0.0,1.0,2,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,56,0,5,1.0,7.0,12,1,0.0,258,0.0,12.0,12.0,17.0,13.0,1
3667,4.0,0,0,2,-5.73,38,0.0,0.0,19,2.0,6,0,0,0.0,0.0,3.0,1,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,0,3.0,4.0,5,4,3.0,157,0.0,9.0,7.0,9.0,7.0,4
3668,4.0,0,0,2,-3.66,4,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,1.0,1,1,0.0,14,0.0,1.0,1.0,1.0,2.0,0
3669,12.0,0,0,2,-5.73,147,0.0,0.0,68,0.0,6,0,0,0.0,0.0,0.0,34,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,131,0,5,0.0,6.0,12,0,0.0,560,0.0,12.0,10.0,15.0,10.0,3
3670,6.0,0,0,2,-5.85,34,0.0,0.0,10,0.0,0,0,0,0.0,0.0,1.0,5,2.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32,0,0,0.0,3.0,5,0,0.0,130,1.0,6.0,5.0,9.0,5.0,0
3671,4.0,0,0,2,-5.5,36,0.0,0.0,22,0.0,15,0,0,0.0,0.0,3.0,0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,32,0,12,3.0,5.0,5,3,0.0,135,4.0,9.0,5.0,6.0,6.0,0
3672,5.0,0,0,2,-3.25,5,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,1.0,0,0,0.0,12,1.0,1.0,0.0,4.0,0.0,0
3673,4.0,0,0,1,-3.66,4,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,1.0,1,0,0.0,14,0.0,1.0,1.0,2.0,1.0,0
3674,1.0,0,0,1,-3.03,5,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5,0,0,0.0,2.0,1,0,0.0,11,3.0,4.0,1.0,0.0,1.0,0
3675,8.0,2,4,2,-6.78,140,0.0,0.0,66,2.0,11,1,1,0.0,0.0,2.0,4,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0,14,2.0,7.0,18,5,3.0,602,0.0,18.0,18.0,28.0,21.0,3
3676,12.0,0,0,2,-6.7,140,0.0,0.0,42,0.0,22,0,0,0.0,0.0,3.0,14,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120,0,12,3.0,7.0,18,3,0.0,447,0.0,12.0,12.0,18.0,21.0,5
3677,6.0,0,0,2,-4.52,44,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0,0.0,2.0,6,0,1.0,110,1.0,7.0,6.0,1.0,6.0,0
3678,8.0,0,0,2,-4.74,31,0.0,0.0,8,0.0,0,0,0,0.0,0.0,4.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,4.0,1.0,4,0,0.0,78,0.0,4.0,4.0,7.0,4.0,0
3679,1.0,0,0,1,-2.0,1,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,1.0,0,0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
3680,3.0,0,0,2,-3.32,3,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,1.0,1,0,0.0,10,0.0,1.0,1.0,0.0,1.0,0
3681,5.0,0,0,2,-3.75,10,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0.0,1.0,4,1,0.0,24,0.0,2.0,2.0,1.0,5.0,0
3682,4.0,0,0,2,-6.29,54,0.0,0.0,20,2.0,10,1,2,0.0,0.0,3.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,5,3.0,7.0,13,0,0.0,222,0.0,13.0,13.0,4.0,13.0,1
3683,5.0,0,0,2,-4.85,31,0.0,0.0,4,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,2.0,6,0,0.0,89,0.0,6.0,6.0,3.0,6.0,0
3684,3.0,0,0,2,-5.62,30,0.0,0.0,12,0.0,8,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,29,0,1,0.0,6.0,4,0,0.0,100,7.0,11.0,4.0,6.0,4.0,0
3685,8.0,0,0,4,-5.5,133,0.0,0.0,14,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,0,0,0.0,3.0,14,12,0.0,338,2.0,16.0,10.0,13.0,10.0,1
3686,9.0,0,0,1,-5.33,9,0.0,0.0,4,1.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0.0,1.0,0,1,0.0,46,0.0,1.0,1.0,5.0,1.0,0
3687,10.0,0,0,3,-5.51,31,0.0,0.0,4,0.0,0,0,0,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,2.0,2.0,5,0,0.0,63,0.0,3.0,3.0,4.0,5.0,0
3688,11.0,0,0,2,-5.09,33,0.0,0.0,15,0.0,9,0,0,0.0,0.0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27,0,3,1.0,3.0,2,0,0.0,99,1.0,3.0,2.0,9.0,2.0,0
3689,5.0,0,0,1,-3.11,15,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6,0,0,0.0,1.0,0,0,0.0,18,3.0,3.0,0.0,0.0,0.0,0
3690,10.0,6,1,2,-7.05,77,0.0,0.0,28,0.0,7,0,0,0.0,0.0,3.0,12,0.0,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53,0,8,3.0,7.0,7,2,0.0,352,1.0,8.0,7.0,17.0,9.0,1
3691,4.0,0,0,2,-6.3,65,0.0,0.0,15,1.0,3,0,0,0.0,0.0,3.0,2,0.0,0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,53,0,0,1.0,7.0,8,1,0.0,185,8.0,16.0,8.0,12.0,9.0,1
3692,5.0,0,0,2,-4.83,20,0.0,0.0,5,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15,0,0,0.0,3.0,3,2,0.0,65,1.0,4.0,3.0,5.0,3.0,0
3693,7.0,0,0,2,-6.29,147,0.0,0.0,68,0.0,28,0,0,0.0,0.0,7.0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,115,0,1,7.0,9.0,20,0,4.0,481,0.0,20.0,18.0,17.0,18.0,5
3694,7.0,0,1,2,-4.98,22,0.0,0.0,5,0.0,3,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0,0.0,3.0,4,0,0.0,48,0.0,3.0,3.0,2.0,4.0,0
3695,9.0,0,0,2,-6.19,139,0.0,0.0,59,3.0,15,0,0,0.0,0.0,2.0,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113,0,3,7.0,6.0,15,0,1.0,466,0.0,15.0,15.0,12.0,15.0,5
3696,4.0,0,0,2,-4.82,14,0.0,0.0,5,3.0,2,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0.0,2.0,5,0,0.0,50,0.0,4.0,4.0,3.0,5.0,0
3697,6.0,1,0,3,-5.92,31,0.0,1.0,13,0.0,9,0,0,0.0,0.0,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,5,0.0,2.0,7,0,3.0,145,0.0,5.0,5.0,6.0,5.0,0
3698,5.0,0,0,2,-5.08,30,0.0,0.0,10,0.0,4,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30,0,0,0.0,4.0,5,0,0.0,102,1.0,6.0,5.0,5.0,5.0,0
3699,11.0,0,0,3,-6.62,94,0.0,2.0,38,0.0,7,1,2,0.0,0.0,3.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0,2,1.0,4.0,18,0,0.0,345,2.0,9.0,7.0,19.0,18.0,1
3700,11.0,0,0,3,-4.56,11,0.0,1.0,2,0.0,0,0,0,0.0,0.0,1.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,1,0,0.0,25,1.0,1.0,0.0,1.0,1.0,0
3701,7.0,0,0,3,-4.2,7,0.0,1.0,1,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,1,0,0.0,21,1.0,1.0,0.0,1.0,1.0,0
3702,6.0,0,0,2,-5.28,51,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0,0,0.0,3.0,9,0,0.0,151,0.0,9.0,9.0,6.0,9.0,4
3703,5.0,0,0,2,-3.42,5,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,1.0,2,0,0.0,12,0.0,1.0,1.0,1.0,2.0,0
3704,12.0,0,0,2,-5.11,12,0.0,1.0,3,0.0,0,0,0,0.0,0.0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2,0,0.0,51,1.0,1.0,0.0,3.0,2.0,0
3705,5.0,0,0,2,-6.16,109,0.0,0.0,33,0.0,0,0,0,0.0,0.0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,0,0,0.0,6.0,18,0,0.0,386,4.0,22.0,14.0,17.0,14.0,1
3706,3.0,0,0,2,-4.46,8,0.0,0.0,2,1.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0.0,3.0,2,0,0.0,27,1.0,3.0,2.0,3.0,2.0,0
3707,6.0,3,0,2,-5.81,69,0.0,0.0,24,5.0,7,0,0,0.0,0.0,8.0,3,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0,0,8.0,6.0,11,1,0.0,276,0.0,11.0,11.0,12.0,12.0,1
3708,7.0,0,0,2,-5.56,50,0.0,0.0,14,0.0,9,0,0,0.0,0.0,4.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30,0,4,1.0,1.0,5,1,0.0,127,4.0,7.0,3.0,6.0,4.0,0
3709,1.0,0,0,1,-2.95,4,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,0,0,0.0,2.0,1,0,0.0,9,2.0,3.0,1.0,0.0,1.0,0
3710,8.0,0,0,2,-5.0,16,0.0,0.0,3,1.0,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0.0,2.0,2,0,0.0,44,0.0,2.0,2.0,3.0,2.0,0
3711,3.0,0,0,1,-5.93,44,0.0,0.0,12,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0,1.0,5.0,12,0,7.0,196,1.0,13.0,12.0,6.0,12.0,1
3712,9.0,0,0,2,-5.47,194,0.0,0.0,11,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112,0,0,0.0,2.0,22,11,0.0,547,0.0,22.0,22.0,2.0,22.0,3
3713,7.0,0,0,3,-5.81,185,0.0,0.0,89,0.0,1,0,0,0.0,0.0,7.0,8,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,166,0,1,7.0,5.0,3,22,0.0,537,9.0,26.0,11.0,9.0,11.0,3
3714,2.0,0,0,1,-3.88,8,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,8,0,0,0.0,2.0,4,0,0.0,22,0.0,4.0,4.0,0.0,4.0,0
3715,80.0,0,0,3,-5.5,81,0.0,1.0,26,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0,0,3.0,0.0,6,3,0.0,241,0.0,1.0,1.0,21.0,9.0,1
3716,2.0,0,0,1,-3.08,4,0.0,0.0,2,0.0,2,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4,0,0,0.0,1.0,0,0,0.0,12,2.0,2.0,0.0,0.0,0.0,0
3717,4.0,0,0,2,-2.75,4,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,1.0,2,0,0.0,8,0.0,1.0,1.0,0.0,2.0,0
3718,9.0,0,0,3,-4.32,9,0.0,1.0,2,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,1.0,0.0,1,0,0.0,28,1.0,1.0,0.0,3.0,1.0,0
3719,8.0,0,0,3,-5.9,294,0.0,0.0,50,0.0,48,0,0,0.0,0.0,0.0,0,0.0,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,252,0,12,0.0,3.0,26,24,0.0,784,12.0,38.0,18.0,21.0,18.0,3
3720,6.0,0,0,2,-5.57,32,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,5.0,5,1,1.0,72,0.0,5.0,5.0,2.0,6.0,0
3721,8.0,0,0,2,-4.85,15,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0.0,2.0,2,0,0.0,44,0.0,2.0,2.0,4.0,2.0,0
3722,3.0,0,0,2,-4.82,15,0.0,0.0,4,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0.0,3.0,4,1,2.0,57,0.0,5.0,3.0,3.0,3.0,0
3723,22.0,0,0,3,-6.63,450,0.0,1.0,14,0.0,8,0,0,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312,0,8,1.0,2.0,91,1,0.0,1121,0.0,20.0,20.0,31.0,60.0,2
3724,2.0,0,0,1,-2.81,3,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,0,0,0.0,2.0,1,0,0.0,7,1.0,2.0,1.0,0.0,1.0,0
3725,5.0,0,0,1,-4.99,15,0.0,0.0,5,0.0,4,0,0,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,1,2.0,2.0,3,0,0.0,54,0.0,3.0,3.0,1.0,3.0,0
3726,13.0,0,0,3,-4.54,13,0.0,1.0,2,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2,0,0.0,35,1.0,1.0,0.0,2.0,2.0,0
3727,5.0,0,0,2,-5.38,32,0.0,0.0,5,1.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,1.0,5.0,8,0,0.0,77,0.0,6.0,6.0,3.0,8.0,0
3728,8.0,0,2,2,-6.56,136,0.0,0.0,66,0.0,31,0,0,0.0,0.0,13.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,0,20,13.0,10.0,18,3,0.0,538,1.0,18.0,17.0,10.0,18.0,3
3729,2.0,0,0,1,-3.24,4,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4,0,0,0.0,1.0,2,0,0.0,15,0.0,2.0,2.0,1.0,2.0,0
3730,4.0,0,0,2,-4.25,4,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,1.0,1,0,0.0,19,0.0,1.0,1.0,1.0,1.0,0
3731,3.0,0,0,1,-4.86,17,0.0,0.0,6,0.0,2,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0.0,4.0,5,0,0.0,60,1.0,6.0,5.0,4.0,5.0,0
3732,7.0,0,0,2,-4.89,20,0.0,0.0,5,0.0,1,0,0,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14,0,0,2.0,2.0,3,0,0.0,49,0.0,3.0,3.0,3.0,3.0,0
3733,10.0,0,0,2,-5.32,30,0.0,0.0,11,0.0,3,0,0,0.0,0.0,3.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,2,3.0,2.0,3,0,0.0,93,0.0,3.0,3.0,4.0,3.0,0
3734,3.0,0,0,2,-2.75,3,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,1.0,1,0,0.0,8,0.0,1.0,1.0,0.0,1.0,0
3735,4.0,0,0,2,-5.0,13,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0.0,3.0,2,0,0.0,36,1.0,3.0,2.0,2.0,2.0,0
3736,8.0,0,0,3,-4.22,8,0.0,1.0,1,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,1,0,0.0,20,1.0,1.0,0.0,1.0,1.0,0
3737,19.0,0,0,3,-4.76,19,0.0,0.0,6,0.0,0,0,0,0.0,0.0,1.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2,0,0.0,46,0.0,1.0,1.0,7.0,2.0,0
