apls_count,atss_count,bloc_count,bloc_count_relative,cloc_count,cloc_count_relative,dpt_count,etp_count,file,loc_count,nbeh_count,nbeh_count_relative,nbl_count,ncd_count,ncmd_count,nco_count,ndk_count,ndk_count_occurrences,ndm_count,ndm_count_occurrences,nemd_count,nemd_count_relative,nfl_count,nfmd_count,nfmd_count_relative,nicd_count,nierr_count,nimpp_count,nimpr_count,nimpt_count,ninc_count,nincr_count,ninct_count,nincv_count,niu_count,nkeys_count,nlk_count,nlo_count,nlp_count,nmd_count,nmo_count,nnnv_count,nnnv_count_relative,nnwv_count,nnwv_count_relative,npl_count,npnn_count,npnn_count_relative,npun_count,npun_count_relative,npvr_count,nrgv_count,nrl_count,nrvr_count,nscm_count,nsh_count,ntkn_count,ntnn_count,ntnn_count_relative,nts_count,ntun_count,ntun_count_relative,ntvr_count,nun_count,nun_count_relative,nvr_count
,2.0,0,0.0,0,0.0,1,-2.81,redhat-openstack_infrared_plugins_rally_tasks_setup_main.yml,2,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,2,0,0,0.0,1.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,7,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
,8.0,3,0.02,4,0.03,2,-6.8,gc3-uzh-ch_elasticluster_elasticluster_share_playbooks_roles_postgresql_tasks_configure.yml,130,0.0,0.0,0.0,58,2.0,11,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,110,0,14,0.0,7.0,0,17,0.81,4,0.19,,,,,,,,,,0,3.0,562,0.0,0.0,17.0,17.0,1.0,22.0,21.0,1.0,
,1.0,0,0.0,0,0.0,1,-2.0,kubevirt_kubevirt-ansible_roles_kubevirt-ssp_tasks_main.yml,1,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,0,0,0.0,1.0,0,0,0.0,0,0.0,,,,,,,,,,0,0.0,4,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,
,12.0,0,0.0,0,0.0,2,-5.11,openstack_openstack-ansible-ceph_client_tasks_ceph_config_extra.yml,35,0.0,0.0,0.0,17,1.0,8,0,0,0.0,0.0,3.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26,0,0,3.0,3.0,0,3,1.0,0,0.0,,,,,,,,,,0,0.0,106,0.0,0.0,3.0,3.0,1.0,7.0,3.0,1.0,
,7.0,0,0.0,0,0.0,2,-6.45,iiab_iiab_roles_usb-lib_tasks_main.yml,97,0.0,0.0,0.0,28,0.0,4,0,0,0.0,0.0,2.0,0.13,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,95,0,5,2.0,4.0,0,9,0.64,5,0.36,,,,,,,,,,0,0.0,311,0.0,0.0,13.0,13.0,1.0,13.0,14.0,1.0,
,6.0,0,0.0,0,0.0,2,-4.8,ansible_ansible_test_integration_targets_fortios_address_tasks_test_indempotency.yml,70,0.0,0.0,0.0,6,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64,0,0,0.0,2.0,0,18,1.0,0,0.0,,,,,,,,,,0,0.0,141,0.0,0.0,12.0,6.0,0.5,4.0,6.0,0.33,
,8.0,0,0.0,0,0.0,2,-5.92,CentOS-PaaS-SIG_linchpin_linchpin_provision_roles_aws_tasks_teardown_resource_group.yml,146,0.0,0.0,0.0,68,0.0,15,0,0,0.0,0.0,13.0,0.46,7,0.0,0.0,0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,107,0,2,10.0,2.0,0,18,1.0,0,0.0,,,,,,,,,,0,0.0,517,0.0,0.0,18.0,18.0,1.0,26.0,18.0,1.0,
,5.0,0,0.0,0,0.0,2,-3.62,EMCECS_ECS-CommunityEdition_ui_ansible_roles_common_start_enable_service_tasks_main.yml,5,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,0,0.0,1.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,16,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,
,12.0,0,0.0,0,0.0,2,-5.61,ansible_ansible_test_legacy_roles_test_cloudflare_dns_tasks_ds_record.yml,207,0.0,0.0,0.0,44,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,148,0,0,0.0,2.0,0,18,1.0,0,0.0,,,,,,,,,,0,0.0,616,0.0,0.0,18.0,18.0,1.0,5.0,18.0,1.0,
,4.0,0,0.0,0,0.0,2,-6.31,linux-system-roles_timesync_tasks_main.yml,140,0.0,0.0,0.0,60,3.0,55,1,2,0.0,0.0,1.0,0.03,0,0.0,0.0,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,135,0,27,0.0,6.0,0,33,1.0,0,0.0,,,,,,,,,,0,0.0,595,0.0,0.0,33.0,33.0,1.0,9.0,33.0,1.0,
,28.0,2,0.04,0,0.0,3,-6.16,redhat-openstack_infrared_infrared_common_roles_tls-everywhere_tasks_prepare_overcloud.yml,57,0.0,0.0,1.0,26,0.0,3,0,0,0.0,0.0,1.0,0.5,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,49,0,0,1.0,1.0,0,11,1.0,0,0.0,,,,,,,,,,0,0.0,235,2.0,1.0,2.0,0.0,0.0,19.0,11.0,1.0,
,11.0,0,0.0,0,0.0,2,-5.12,anthcourtney_ansible-role-cis-amazon-linux_tasks_level-1_1.6.1.6.yml,34,0.0,0.0,0.0,9,0.0,5,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16,0,3,0.0,3.0,0,3,1.0,0,0.0,,,,,,,,,,0,0.0,82,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,
,3.0,0,0.0,0,0.0,1,-4.32,mgcrea_ansible-web-playbooks_roles_web_nginx_tasks_configure-supervisor.yml,6,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,0,0.0,2.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,26,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,
,10.0,0,0.0,0,0.0,2,-3.75,splunkenizer_Splunkenizer_ansible_roles_splunk_software_tasks_start_splunk.yml,10,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7,0,0,0.0,1.0,0,1,0.5,1,0.5,,,,,,,,,,0,0.0,16,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,
,3.0,0,0.0,0,0.0,2,-5.38,Graylog2_graylog-ansible-role_tasks_main.yml,19,0.0,0.0,0.0,8,0.0,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,,15,0,1,0.0,4.0,0,3,1.0,0,0.0,,,,,,,,,,0,0.0,81,4.0,0.57,7.0,3.0,0.43,3.0,3.0,1.0,
,10.0,1,0.02,0,0.0,2,-6.09,openstack_kolla-ansible_ansible_roles_ironic_tasks_precheck.yml,59,0.0,0.0,0.0,21,0.0,15,0,0,0.0,0.0,2.0,0.33,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41,0,8,1.0,2.0,0,9,1.0,0,0.0,,,,,,,,,,0,0.0,179,0.0,0.0,6.0,6.0,1.0,8.0,9.0,1.0,
,7.0,0,0.0,0,0.0,2,-5.39,epiphany-platform_epiphany_core_core_src_ansible_roles_common_tasks_epiuser.yml,34,0.0,0.0,0.0,17,0.0,2,0,0,0.0,0.0,1.0,0.17,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31,0,0,1.0,4.0,0,1,0.12,7,0.88,,,,,,,,,,0,0.0,125,0.0,0.0,5.0,3.0,0.6,2.0,3.0,0.38,
,4.0,0,0.0,0,0.0,2,-5.79,geerlingguy_ansible-role-clamav_tasks_main.yml,36,0.0,0.0,0.0,16,1.0,1,0,0,0.0,0.0,2.0,0.2,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,33,0,0,2.0,6.0,0,6,0.75,2,0.25,,,,,,,,,,0,0.0,137,2.0,0.25,8.0,6.0,0.75,16.0,8.0,1.0,
,3.0,0,0.0,0,0.0,1,-3.32,geerlingguy_mac-dev-playbook_tasks_osx.yml,3,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,0,0,0.0,1.0,0,1,1.0,0,0.0,,,,,,,,,,0,1.0,10,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
,8.0,0,0.0,0,0.0,2,-5.58,ansible_ansible_test_integration_targets_cs_account_tasks_main.yml,416,0.0,0.0,0.0,78,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,252,0,0,0.0,2.0,0,54,0.68,25,0.32,,,,,,,,,,0,0.0,1364,0.0,0.0,54.0,54.0,1.0,2.0,54.0,0.68,
,7.0,0,0.0,0,0.0,2,-4.83,gantsign_ansible-role-visual-studio-code_tasks_install-yum.yml,20,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19,0,0,0.0,2.0,0,5,0.83,1,0.17,,,,,,,,,,0,0.0,56,0.0,0.0,3.0,3.0,1.0,0.0,6.0,1.0,
,6.0,0,0.0,0,0.0,2,-5.66,ceph_ceph-ansible_roles_ceph-mgr_tasks_mgr_modules.yml,29,0.0,0.0,0.0,13,3.0,4,0,0,0.0,0.0,2.0,0.29,8,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21,0,2,2.0,2.0,0,5,1.0,0,0.0,,,,,,,,,,0,0.0,155,0.0,0.0,5.0,5.0,1.0,9.0,5.0,1.0,
,6.0,0,0.0,0,0.0,1,-4.0,vrk-kpa_api-catalog_ansible_roles_postfix_tasks_main.yml,11,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7,0,0,0.0,2.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,24,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,
,4.0,0,0.0,0,0.0,1,-5.22,iiab_iiab_roles_kalite_tasks_setup-f18.yml,11,0.0,0.0,0.0,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10,0,0,0.0,1.0,0,3,1.0,0,0.0,,,,,,,,,,0,0.0,76,0.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,
,5.0,0,0.0,0,0.0,2,-5.21,avinetworks_ansible-role-docker_tasks_storage_drivers_btrfs.yml,27,0.0,0.0,0.0,5,0.0,1,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27,0,0,0.0,5.0,0,6,1.0,0,0.0,,,,,,,,,,0,0.0,112,0.0,0.0,5.0,5.0,1.0,4.0,6.0,1.0,
,9.0,0,0.0,0,0.0,2,-5.83,Cloudbox_Cloudbox_roles_nzbget_tasks_nzbget_scripts.yml,43,0.0,0.0,0.0,8,0.0,1,0,0,0.0,0.0,2.0,0.29,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,38,0,0,2.0,5.0,0,5,1.0,0,0.0,,,,,,,,,,0,0.0,95,0.0,0.0,5.0,5.0,1.0,3.0,5.0,1.0,
,1.0,0,0.0,0,0.0,1,-2.0,openstack_kolla-ansible_ansible_roles_elasticsearch_tasks_main.yml,1,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,0,0,0.0,1.0,0,0,0.0,0,0.0,,,,,,,,,,0,0.0,4,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,
,1.0,0,0.0,0,0.0,1,-2.0,openstack_kolla-ansible_ansible_roles_octavia_tasks_main.yml,1,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,0,0,0.0,1.0,0,0,0.0,0,0.0,,,,,,,,,,0,0.0,4,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,
,7.0,0,0.0,0,0.0,2,-4.97,kubernetes-sigs_kubespray_contrib_network-storage_heketi_roles_provision_tasks_storage.yml,14,0.0,0.0,0.0,5,0.0,0,0,0,0.0,0.0,1.0,0.5,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14,0,0,0.0,1.0,0,3,1.0,0,0.0,,,,,,,,,,0,0.0,49,0.0,0.0,2.0,2.0,1.0,6.0,3.0,1.0,
,6.0,0,0.0,0,0.0,2,-5.01,Stouts_Stouts.openvpn_tasks_RedHat_setup-bridge.yml,23,0.0,0.0,0.0,7,0.0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23,0,0,0.0,2.0,0,3,0.75,1,0.25,,,,,,,,,,0,0.0,67,0.0,0.0,4.0,4.0,1.0,1.0,4.0,1.0,
,6.0,0,0.0,0,0.0,3,-6.13,ansible_ansible_test_integration_targets_vmware_guest_tasks_boot_firmware_d1_c1_f0.yml,75,0.0,0.0,0.0,19,0.0,0,0,0,0.0,0.0,2.0,0.13,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,73,0,0,2.0,5.0,0,9,0.82,2,0.18,,,,,,,,,,0,0.0,224,4.0,0.31,13.0,5.0,0.38,8.0,7.0,0.64,
,3.0,0,0.0,0,0.0,2,-6.21,freyproject_frey_roles_znc_1.3.1_tasks_main.yml,38,0.0,0.0,0.0,14,1.0,7,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,34,0,4,0.0,8.0,0,11,1.0,0,0.0,,,,,,,,,,0,1.0,215,0.0,0.0,11.0,11.0,1.0,3.0,11.0,1.0,
,6.0,2,0.07,0,0.0,2,-5.49,geerlingguy_ansible-role-drupal_tasks_build-makefile.yml,28,0.0,0.0,0.0,11,2.0,5,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25,0,6,0.0,4.0,0,5,1.0,0,0.0,,,,,,,,,,0,0.0,100,0.0,0.0,5.0,5.0,1.0,5.0,5.0,1.0,
,16.0,0,0.0,0,0.0,2,-4.3,iiab_iiab_roles_pbx_tasks_asterisk_dependencies.yml,16,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,0,0,0.0,1.0,0,13,1.0,0,0.0,,,,,,,,,,0,0.0,21,0.0,0.0,1.0,1.0,1.0,0.0,13.0,1.0,
,10.0,0,0.0,0,0.0,2,-5.43,kubernetes-sigs_kubespray_roles_kubernetes-apps_network_plugin_kube-router_tasks_main.yml,20,0.0,0.0,0.0,5,1.0,2,0,0,0.0,0.0,1.0,0.5,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,0,0,0.0,1.0,0,3,1.0,0,0.0,,,,,,,,,,0,0.0,60,0.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,
,8.0,4,0.04,0,0.0,2,-6.57,redhat-cop_agnosticd_ansible_roles_bastion-opentlc-ipa_tasks_main.yml,90,0.0,0.0,0.0,17,2.0,13,0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,66,0,3,0.0,9.0,0,12,1.0,0,0.0,,,,,,,,,,0,2.0,279,1.0,0.09,11.0,10.0,0.91,12.0,12.0,1.0,
,4.0,0,0.0,0,0.0,1,-4.52,openstack_bifrost_playbooks_roles_bifrost-ironic-install_tasks_inspector_install.yml,9,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,4,0,0,0.0,1.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,49,0.0,0.0,2.0,2.0,1.0,6.0,2.0,1.0,
,6.0,0,0.0,0,0.0,2,-5.08,openshift_openshift-ansible_roles_openshift_gcp_tasks_add_custom_repositories.yml,18,0.0,0.0,0.0,9,0.0,1,0,0,0.0,0.0,2.0,0.4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18,0,0,2.0,2.0,0,3,1.0,0,0.0,,,,,,,,,,0,0.0,70,0.0,0.0,3.0,1.0,0.33,5.0,1.0,0.33,
,5.0,0,0.0,0,0.0,2,-4.02,geerlingguy_drupal-vm_provisioning_roles_geerlingguy.apache_tasks_setup-RedHat.yml,5,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,0,0.0,1.0,0,1,0.5,1,0.5,,,,,,,,,,0,0.0,23,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,
,7.0,0,0.0,0,0.0,2,-5.8,redhat-openstack_infrared_plugins_tripleo-overcloud_tasks_upgrade_11_convert_roles_data.yml,81,0.0,0.0,0.0,17,0.0,0,0,0,0.0,0.0,6.0,0.35,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,59,0,0,6.0,4.0,0,11,1.0,0,0.0,,,,,,,,,,0,1.0,254,0.0,0.0,11.0,11.0,1.0,4.0,11.0,1.0,
,3.0,0,0.0,0,0.0,1,-5.0,mgcrea_ansible-web-playbooks_roles_web_varnish_tasks_configure-init.yml,15,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14,0,0,0.0,4.0,0,3,1.0,0,0.0,,,,,,,,,,0,1.0,52,2.0,0.4,5.0,3.0,0.6,1.0,3.0,1.0,
,12.0,0,0.0,0,0.0,2,-6.1,openstack_openstack-ansible-os_nova_tasks_nova_db_setup.yml,116,0.0,0.0,0.0,55,6.0,4,0,0,0.0,0.0,2.0,0.17,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,103,0,1,2.0,5.0,0,10,0.56,8,0.44,,,,,,,,,,0,1.0,428,0.0,0.0,10.0,10.0,1.0,25.0,12.0,0.67,
,4.0,0,0.0,0,0.0,2,-3.17,savoirfairelinux_ansible-nexus3-oss_tasks_create_repo_maven_proxy_each.yml,4,0.0,0.0,0.0,1,0.0,0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4,0,0,0.0,1.0,0,0,0.0,0,0.0,,,,,,,,,,0,0.0,9,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,
,3.0,0,0.0,0,0.0,2,-4.89,liip_drifter_provisioning_roles_gitlabci_tasks_main.yml,15,0.0,0.0,0.0,3,0.0,0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13,0,0,0.0,4.0,0,5,1.0,0,0.0,,,,,,,,,,0,1.0,51,0.0,0.0,5.0,5.0,1.0,1.0,5.0,1.0,
,7.0,0,0.0,0,0.0,3,-4.06,DigitalState_Platform_platform_ansible_role_app_tasks_repository_branch_set_tasks_main.yml,7,0.0,0.0,1.0,1,0.0,0,1,1,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,0,0,0.0,0.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,18,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,
,2.0,0,0.0,0,0.0,1,-3.93,openstack_kolla-ansible_ansible_roles_ceilometer_tasks_deploy.yml,10,0.0,0.0,0.0,5,0.0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,10,0,1,0.0,2.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,33,4.0,0.8,5.0,1.0,0.2,0.0,1.0,1.0,
,8.0,0,0.0,0,0.0,2,-5.9,gc3-uzh-ch_elasticluster_elasticluster_share_playbooks_roles_nis_tasks_ypbind.yml,38,0.0,0.0,0.0,6,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,0,0,3.0,5.0,0,5,0.83,1,0.17,,,,,,,,,,0,0.0,105,0.0,0.0,5.0,5.0,1.0,2.0,6.0,1.0,
,9.0,9,0.05,0,0.0,2,-6.85,openshift_openshift-ansible_roles_openshift_examples_tasks_main.yml,171,0.0,0.0,0.0,39,10.0,3,1,1,0.0,0.0,7.0,0.32,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,112,0,1,7.0,4.0,0,20,1.0,0,0.0,,,,,,,,,,0,1.0,656,0.0,0.0,20.0,18.0,0.9,31.0,18.0,0.9,
,12.0,1,0.02,0,0.0,3,-6.03,openstack_openstack-ansible-galera_server_tasks_galera_upgrade_pre.yml,48,0.0,0.0,1.0,6,0.0,2,1,1,0.0,0.0,2.0,0.4,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43,0,0,2.0,3.0,0,8,0.89,1,0.11,,,,,,,,,,0,1.0,130,0.0,0.0,4.0,4.0,1.0,7.0,9.0,1.0,
,6.0,0,0.0,0,0.0,2,-5.12,lean-delivery_ansible-role-java_tasks_fetch_web.yml,23,0.0,0.0,0.0,10,0.0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22,0,0,0.0,2.0,0,4,1.0,0,0.0,,,,,,,,,,0,0.0,82,0.0,0.0,4.0,4.0,1.0,17.0,4.0,1.0,
,9.0,0,0.0,0,0.0,3,-3.85,DigitalState_Platform_platform_ansible_task_app_tasks_config_set.yml,9,0.0,0.0,1.0,2,0.0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,8,0,0,0.0,0.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,17,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,
,2.0,0,0.0,0,0.0,2,-2.32,ansible_ansible_test_integration_targets_include_import_handler_addressing_roles_include_handler_test_tasks_handlers.yml,2,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,0,0,0.0,1.0,0,0,0.0,0,0.0,,,,,,,,,,0,0.0,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
,12.0,1,0.01,0,0.0,3,-6.7,openstack_openstack-ansible-repo_server_tasks_repo_install.yml,109,1.0,1.0,1.0,21,1.0,3,1,1,0.0,0.0,2.0,0.2,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90,0,0,0.0,6.0,0,13,0.81,3,0.19,,,,,,,,,,0,0.0,364,0.0,0.0,9.0,9.0,1.0,15.0,14.0,0.88,
,6.0,0,0.0,0,0.0,2,-4.57,dev-sec_ansible-os-hardening_tasks_find_files.yml,11,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,1.0,0.33,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,0,0,1.0,2.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,34,0.0,0.0,2.0,2.0,1.0,4.0,2.0,1.0,
,2.0,0,0.0,0,0.0,1,-3.18,kskmori_ansible-pacemaker_roles_pacemaker-tools-enable_tasks_main.yml,9,0.0,0.0,0.0,4,0.0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,9,0,0,0.0,1.0,0,0,0.0,0,0.0,,,,,,,,,,0,0.0,26,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,
,4.0,0,0.0,0,0.0,2,-5.01,haxorof_ansible-role-docker-ce_tasks_setup-repository-Debian.yml,9,0.0,0.0,0.0,1,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,9,0,0,0.0,2.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,35,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,
,4.0,0,0.0,0,0.0,2,-5.48,DigitalState_Platform_platform_ansible_role_platform_ssh_connect_tasks_main.yml,21,0.0,0.0,0.0,5,0.0,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19,0,0,0.0,2.0,0,5,1.0,0,0.0,,,,,,,,,,0,3.0,94,0.0,0.0,5.0,5.0,1.0,4.0,5.0,1.0,
,7.0,4,0.01,0,0.0,4,-6.46,ansible_ansible_test_integration_targets_win_iis_webapppool_tasks_tests.yml,366,0.0,0.0,1.0,46,0.0,1,0,0,0.0,0.0,1.0,0.02,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,300,0,0,0.0,4.0,0,62,0.7,26,0.3,,,,,,,,,,0,0.0,1075,1.0,0.02,55.0,45.0,0.82,40.0,53.0,0.6,
,12.0,0,0.0,0,0.0,2,-5.07,ceph_ceph-ansible_roles_ceph-iscsi-gw_tasks_container_containerized.yml,24,0.0,0.0,0.0,4,0.0,0,0,0,0.0,0.0,2.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,0,0,2.0,2.0,0,2,0.67,1,0.33,,,,,,,,,,0,0.0,62,0.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,
,24.0,0,0.0,0,0.0,3,-4.87,openstack_kolla-ansible_ansible_roles_nova_tasks_bootstrap_service.yml,24,0.0,0.0,0.0,8,0.0,0,0,0,0.0,0.0,1.0,1.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,0,0,0.0,0.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,59,0.0,0.0,1.0,1.0,1.0,9.0,2.0,1.0,
